project_id,project_url,description,latest_commit_date,medium_term_commit_count,medium_term_distinct_author_count,medium_term_distinct_committer_count,recent_commit_count,recent_distinct_author_count,recent_distinct_committer_count,latest_pull_request_history_date,medium_term_pull_request_count,recent_pull_request_count,project_language,project_language_details_language,project_language_bytes,language_percentage,project_language_created_at,forked_from,pull_request_id,pullreq_id,intra_branch,user_id,comment_id,position,body,commit_id,created_at
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13771814,1656,false,5551325,62097876,100,final?,438057689,2016-05-04 19:17:21 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,29212379,3521,false,5551325,150668335,181,optional: there is a ton of indenting in this function.  maybe extract this to a helper class?,795612215,2017-11-13 21:20:48 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,29212379,3521,false,3695855,151574651,109,Updated,795612215,2017-11-17 00:22:25 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30722719,3656,false,2489413,151584334,200,Done.,830418423,2017-11-17 01:36:22 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15361873,1912,false,6634728,66660582,38,The comments before this if-statement needs to be updated.,462178644,2016-06-10 18:32:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7312958,348,false,1014305,29470863,6,We should do the same thing here and for closed calls. Right now though one returns false and the other returns true.,251849414,2015-04-30 19:12:33 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,18664181,2410,false,1014305,87249551,14,"FWIW, that's not an acceptable reason to include the change in this PR.",552386035,2016-11-09 18:30:41 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8770486,790,false,6634728,36914004,46,"I think SOURCE is appropriate, as we are marking them both as `@Internal`, thus we don't expect any tool to check for them in class files.",293396474,2015-08-12 19:07:35 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16842829,2235,false,5551325,77719670,295,You might check if this is ever true.  The changes you made in https://github.com/grpc/grpc-java/commit/edf2c62fd55b74be7b1a85191f8e2f27099fdf75  I think cause huffman coded headers to always over allocate (by roundabout way  of HuffmanDecoder constructor,507785185,2016-09-06 21:09:31 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7352120,367,false,3664876,29980090,5,@louiscryan ... same question ... can you revert?,251898752,2015-05-08 19:55:06 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9127716,901,false,6634728,38328542,5,"Agreed. We don't change it now.    Right it's not safe to do so. The problem we had earlier was that the dependency on grpc introduced a transitive dependency on a certain version of protobuf runtime, which was different from the version of `protocArtifac",307128758,2015-08-31 14:15:39 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7491207,418,false,3664876,30078583,1,done.,255411799,2015-05-11 18:32:43 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,32144857,3839,false,2489413,162223411,10,Done.,891334227,2018-01-18 00:51:38 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,32144857,3839,false,1014305,155640116,157,"Every stream is closed. But we must call masterListener.closed() only once. So if more than one of the streams has this boolean set, and then they complete naturally (or are cancelled), then we'll end up calling masterListener.closed() multiple times.",857895056,2017-12-07 21:03:21 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16495457,2192,false,5551325,76162517,1,This should probably go in the benchmarks directory under    benchmarks/src/jmh/java/io/grpc/internal/....    to match the other existing micro benchmarks.,499510558,2016-08-25 00:14:41 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8177821,574,false,3664876,33504469,18,Preconditions for method and callOptions.,275560753,2015-06-29 17:50:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16842829,2235,false,5551325,77870187,167,Is this going to jive with Normans change to make these longs?,508306097,2016-09-07 17:40:24 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,20816402,2667,false,5551325,98261499,128,Done.,607153483,2017-01-27 18:30:47 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19962990,2557,false,2489413,94082267,465,"Since `this` and `list` are actually one-to-one (every instance of `this` is created at line 425 using a unique `list`), why not synchronized the entire function?",586167208,2016-12-28 22:02:08 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21016909,2690,false,7000510,100640823,19,"We really shouldn't make a copy of this, without some TODO reflecting that it *is* a copy, and the right thing to do is depend on the source version (https://github.com/google/instrumentation-proto/blob/master/stats/census.proto). Is there some reason you",612662544,2017-02-10 22:52:09 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12803662,1520,false,1014305,55734694,66,Specify UTF-8,401208959,2016-03-10 19:23:22 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30984870,3699,false,1014305,151811124,93,"This will be a duplicate log entry, as `createBinaryLog()` also logs before returning `null`. Choose one.",832565247,2017-11-17 23:16:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,18272660,2381,false,7147247,85617154,102,"Done. I'm cancelling the call now. However, I don't think the status will be propagated without the stream being started. Do you think we should start the stream and then do the cancelling?",543173313,2016-10-28 21:57:30 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7483798,417,false,3402699,30753335,87,done,255429989,2015-05-20 19:48:42 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8372394,619,false,1014305,34489877,30,"When writing the code, I'd rather not defeat Java's dead code and return detection. I think this is more a code style thing that should be left as-is unless there is a need to change it. So in new code you can do it either way, but let's not change existi",279698767,2015-07-13 15:44:47 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13282068,1583,false,6174876,59193203,29,@louiscryan All options except for heap size and `AggressiveOpts` are on by default. AFAIK `AggressiveOpts` enables experimental optimizations that haven't proven to be useful / stable enough to be enabled by default. I think we should reduce the VM flags,421448370,2016-04-11 12:08:16 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19962990,2557,false,2489413,94186160,358,line-wrapping: prefer to break at a higher syntactic level,586486277,2016-12-29 22:17:16 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7483798,417,false,1014305,30715701,111,"It's fine to remain. My comment was a bit of a +1. The shutdown+terminated isn't necessarily any better than it is doing now, but doing it async would be really nice.",255429989,2015-05-20 13:38:02 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,11070710,1282,false,5551325,47585936,67,final?,360365905,2015-12-15 01:25:18 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8750457,771,false,1014305,36571568,21,"I considered something like that, but looping over `jacocoSourceProjects` to call `evaluationDependsOn` is misleading.",293057056,2015-08-07 22:09:18 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9659643,1098,false,5551325,41049096,94,Done.,319698498,2015-10-02 16:00:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,36379618,4222,false,3695855,174880797,18,"The point of null here is to be able to send RST_STREAM to the server without invoking `transportReportStatus` (again) in `NettyClientHandler#cancelStream`. This field is accessed in exactly one place (`NettyClientHandler#cancelStream`, which should be th",945317889,2018-03-15 18:12:07 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,6852840,252,false,7000520,27844822,13,done.,240176698,2015-04-06 23:01:17 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,22887723,2859,false,1014305,109026747,6,Done,657990179,2017-03-30 20:19:19 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13710217,1654,false,1014305,59081935,5,Revert this change. It shouldn't be necessary and it was purposefully changed to `'nano'`,421652306,2016-04-08 20:07:11 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13220231,1570,false,3402699,56909431,142,"Definitely don't want to sleep here. Instead, you'd need to schedule the subsequent attempt using a `ScheduledExecutorService`.    I can't recall exactly what the threading guarantees are, though, for calling the listener. But since you're only invoking m",410928156,2016-03-21 22:34:56 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19458362,2017,false,5551325,70106762,48,s/ArrayList/List/ ,479114951,2016-07-08 17:04:11 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12924618,1538,false,5551325,55581377,10,"FYI, hashcodes will be reused within the same process as transports come and go.",403973675,2016-03-09 20:13:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16842829,2235,false,6174876,77731218,115,"@carl-mastrangelo     I copied this code from Netty's `DefaultHttp2HeadersDecoder`.    Regarding the cost of floating point multiplication, this will be lost in the noise really. Decoding headers takes microseconds, and floating point multiplication takes",507785185,2016-09-06 22:34:05 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,14259244,1724,true,5551325,61298826,27,Here too.  You'll need to use a real instance rather than a mock.,434960299,2016-04-27 17:17:09 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7295443,342,false,3664876,29181386,233,Oh I see you're using double so you can round.  Never mind.,250285117,2015-04-27 17:26:10 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,18022288,2353,false,2489413,84168022,91,This may confuse readers. Added explanation in javadoc.,537507468,2016-10-19 21:11:22 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15634147,1992,false,7147247,70151528,111,I see. Changed it to what Kun suggested.,471935832,2016-07-08 22:45:03 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,26488598,3235,false,6634728,127489048,60,ditto,736617024,2017-07-14 15:55:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16223983,2159,false,5551325,74834852,22,"Because of the way CIS works, I think this is either a no-op or objectively better.  There are like 3 copies in the current code path, this cuts it down to be at most 1 or 2 based on message size.      Before (large message):   1.  Copy from network to di",492756169,2016-08-15 21:05:12 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,6642758,193,false,1014305,26351265,25,checkNotNull?,229226181,2015-03-12 21:37:51 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19042157,2430,false,3695855,89238986,23,"Good catch! Thanks, fixed.",560812873,2016-11-23 00:22:45 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8897968,822,false,5551325,37778098,6,Done.  ,299424082,2015-08-24 15:37:19 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13677408,1642,false,5551325,58917153,39,Fixed.,420798151,2016-04-07 18:03:14 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9426544,1048,false,1014305,42297347,92,Consider not passing in executor and using GrpcUtil.SHARED_CHANNEL_EXECUTOR,331834068,2015-10-16 20:35:18 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9426544,1048,false,1014305,41198344,89,"Oh, I think I see, because you also have nsAuthority, which I assume stands for ""name server authority"". That is unfortunate... I'm not sure how to be differentiate those, since the alternatives I'm thinking about would also be confusing.",322066944,2015-10-05 19:11:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,24661424,3021,false,2667165,117813633,30,"Updated diff to include changes for Authenticator, which was originally intended separate diff.",696236098,2017-05-22 18:26:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19693327,2526,false,2489413,92901808,6,done,575159265,2016-12-16 23:11:31 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21998103,2791,false,1014305,104461538,8,"Go ahead and leave the `@ExperimentalApi` annotation, to show that we can actually delete it.",637508238,2017-03-06 16:45:27 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21619375,2743,false,6634728,102837816,69,Done. Also fixed RoundRobinLoadBalancer.,628601600,2017-02-23 22:39:37 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30233435,3604,false,1014305,147017179,31,"Simply say they must use grpc-java 1.4.0 or later and remove ""Conflicts w/ Embedded Tomcat"" from the table.",818509474,2017-10-25 23:51:49 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15297934,1898,false,6634728,65971736,5,ditto for testing out `CallOptions` propagation,459858493,2016-06-06 21:22:38 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,26278382,3204,false,5551325,126541005,2,Was this intentional?,733956549,2017-07-10 21:24:10 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,16103160,2140,false,1014305,74789196,13,"It makes the method `final`. It used to be final in `AbstractStream2` but for making isReady() return `false` on cancellation it is now overridable. But it shouldn't need to be overridden in each transport.    Eventually, this method should probably also ",488018518,2016-08-15 16:28:13 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,30233435,3604,false,475246,147778117,29,done,818509474,2017-10-30 17:36:31 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,10397436,1201,false,6634728,44558947,48,"Please make the comment more accurate. ""this would likely return null"" -> ""this method would likely return null""",344317635,2015-11-11 16:21:29 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,24368700,2991,false,1014305,116873838,44,"Instead of this note, could we say that it matches case-insensitively?",693555246,2017-05-16 22:30:25 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25196498,3064,false,1014305,121546570,1,This needs to move folder/package as well.,713221538,2017-06-12 22:54:55 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21541745,2740,false,6634728,102585491,35,"Oh sorry, I must have gone out of my mind. The args are *consumed* by LB impls, so an abstract class as described in #2737 is most appropriate. ",627472018,2017-02-22 22:00:40 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,21541745,2740,false,6634728,102865883,12,Please keep the javadoc and add a link to the new signature.,630175732,2017-02-24 02:08:07 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12736343,1506,false,9209972,56253317,32,This has been addressed in other place. See `ProtocolNegotiators` changes.,399758872,2016-03-15 22:37:08 UTC
